Name,City,Raiting,Coordinates,Geometry
Starbucks,Libertyville,3.5,"[-87.954355, 42.288732]","{'Type': 'Point', 'coordinates': [-87.954355, 42.288732]}"
Starbucks,Libertyville,3.0,"[-87.957804, 42.305533]","{'Type': 'Point', 'coordinates': [-87.957804, 42.305533]}"
Starbucks,Vernon Hills,2.5,"[-87.948152, 42.255691]","{'Type': 'Point', 'coordinates': [-87.948152, 42.255691]}"
Starbucks,Vernon Hills,4.0,"[-87.95664, 42.239182]","{'Type': 'Point', 'coordinates': [-87.95664, 42.239182]}"
Starbucks,Vernon Hills,2.5,"[-87.971435, 42.240031]","{'Type': 'Point', 'coordinates': [-87.971435, 42.240031]}"
Starbucks,Mundelein,3.5,"[-88.02062, 42.277256]","{'Type': 'Point', 'coordinates': [-88.02062, 42.277256]}"
Starbucks,Lake Forest,1.5,"[-87.901857, 42.253006]","{'Type': 'Point', 'coordinates': [-87.901857, 42.253006]}"
Starbucks,Mettawa,1.5,"[-87.9002533, 42.2523804]","{'Type': 'Point', 'coordinates': [-87.9002533, 42.2523804]}"
Starbucks,Lake Bluff,2.5,"[-87.879978, 42.280956]","{'Type': 'Point', 'coordinates': [-87.879978, 42.280956]}"
Starbucks,Lake Bluff,3.5,"[-87.873803, 42.279151]","{'Type': 'Point', 'coordinates': [-87.873803, 42.279151]}"
Starbucks,Mundelein,2.0,"[-88.042514, 42.2797884]","{'Type': 'Point', 'coordinates': [-88.042514, 42.2797884]}"
Starbucks,Mundelein,3.5,"[-88.045288, 42.284435]","{'Type': 'Point', 'coordinates': [-88.045288, 42.284435]}"
Starbucks,Lake Forest,1.0,"[-87.8629917195993, 42.2548486915967]","{'Type': 'Point', 'coordinates': [-87.8629917195993, 42.2548486915967]}"
