Name,City,Raiting,Coordinates,Geometry
Starbucks,Littleton,3.0,"[-105.026229, 39.585874]","{'Type': 'Point', 'coordinates': [-105.026229, 39.585874]}"
Starbucks,Littleton,2.5,"[-104.988063, 39.583529]","{'Type': 'Point', 'coordinates': [-104.988063, 39.583529]}"
Starbucks,Littleton,2.5,"[-105.019283, 39.623633]","{'Type': 'Point', 'coordinates': [-105.019283, 39.623633]}"
Starbucks,Littleton,3.5,"[-104.989288, 39.612925]","{'Type': 'Point', 'coordinates': [-104.989288, 39.612925]}"
Starbucks,Englewood,3.0,"[-105.0237568, 39.625103]","{'Type': 'Point', 'coordinates': [-105.0237568, 39.625103]}"
Starbucks,Highlands Ranch,4.5,"[-105.007565, 39.553557]","{'Type': 'Point', 'coordinates': [-105.007565, 39.553557]}"
Starbucks,Centennial,3.5,"[-104.961827, 39.580329]","{'Type': 'Point', 'coordinates': [-104.961827, 39.580329]}"
Starbucks,Centennial,3.0,"[-104.9601974, 39.5820923]","{'Type': 'Point', 'coordinates': [-104.9601974, 39.5820923]}"
Starbucks,Centennial,1.0,"[-104.961322, 39.57851]","{'Type': 'Point', 'coordinates': [-104.961322, 39.57851]}"
Starbucks,Littleton,3.5,"[-104.957403, 39.608849]","{'Type': 'Point', 'coordinates': [-104.957403, 39.608849]}"
Starbucks,Englewood,3.5,"[-104.987434, 39.638829]","{'Type': 'Point', 'coordinates': [-104.987434, 39.638829]}"
Starbucks,Highlands Ranch,2.5,"[-104.999182, 39.549166]","{'Type': 'Point', 'coordinates': [-104.999182, 39.549166]}"
Starbucks,Highlands Ranch,3.0,"[-105.0357649, 39.54866]","{'Type': 'Point', 'coordinates': [-105.0357649, 39.54866]}"
Starbucks,Highlands Ranch,2.5,"[-104.96562, 39.56523]","{'Type': 'Point', 'coordinates': [-104.96562, 39.56523]}"
Starbucks,Littleton,1.0,"[-104.99864, 39.54876]","{'Type': 'Point', 'coordinates': [-104.99864, 39.54876]}"
Starbucks,Hghlands Ranch,3.5,"[-105.0098, 39.5451]","{'Type': 'Point', 'coordinates': [-105.0098, 39.5451]}"
Starbucks,Littleton,2.0,"[-104.99432053417, 39.5480065419504]","{'Type': 'Point', 'coordinates': [-104.99432053417, 39.5480065419504]}"
Starbucks,Sheridan,1.0,"[-105.006101, 39.650207]","{'Type': 'Point', 'coordinates': [-105.006101, 39.650207]}"
Starbucks,Littleton,3.5,"[-105.0804, 39.567241]","{'Type': 'Point', 'coordinates': [-105.0804, 39.567241]}"
Starbucks,Littleton,3.0,"[-105.090467, 39.606107]","{'Type': 'Point', 'coordinates': [-105.090467, 39.606107]}"
Starbucks,Denver,2.5,"[-105.013213, 39.65273]","{'Type': 'Point', 'coordinates': [-105.013213, 39.65273]}"
Starbucks,Highlands Ranch,5.0,"[-105.013631, 39.536571]","{'Type': 'Point', 'coordinates': [-105.013631, 39.536571]}"
Starbucks,Englewood,1.0,"[-104.984665, 39.65184]","{'Type': 'Point', 'coordinates': [-104.984665, 39.65184]}"
Starbucks,Denver,3.0,"[-105.051136, 39.654557]","{'Type': 'Point', 'coordinates': [-105.051136, 39.654557]}"
Starbucks,Littleton,3.0,"[-105.101308, 39.610368]","{'Type': 'Point', 'coordinates': [-105.101308, 39.610368]}"
Starbucks,Denver,3.0,"[-105.05342, 39.657036]","{'Type': 'Point', 'coordinates': [-105.05342, 39.657036]}"
Starbucks,Centennial,4.0,"[-104.928512, 39.593941]","{'Type': 'Point', 'coordinates': [-104.928512, 39.593941]}"
Starbucks,Englewood,3.0,"[-104.987177, 39.664254]","{'Type': 'Point', 'coordinates': [-104.987177, 39.664254]}"
