Name,City,Raiting,Coordinates,Geometry
Starbucks,Norwalk,2.5,"[-118.082372, 33.901438]","{'Type': 'Point', 'coordinates': [-118.082372, 33.901438]}"
Starbucks,Norwalk,3.0,"[-118.082206, 33.912374]","{'Type': 'Point', 'coordinates': [-118.082206, 33.912374]}"
Starbucks,Norwalk,3.0,"[-118.099257, 33.902403]","{'Type': 'Point', 'coordinates': [-118.099257, 33.902403]}"
Starbucks,Norwalk,2.0,"[-118.076186, 33.918031]","{'Type': 'Point', 'coordinates': [-118.076186, 33.918031]}"
Starbucks,Norwalk,3.0,"[-118.097903, 33.92201]","{'Type': 'Point', 'coordinates': [-118.097903, 33.92201]}"
Starbucks,Cerritos,2.5,"[-118.10049, 33.886948]","{'Type': 'Point', 'coordinates': [-118.10049, 33.886948]}"
Starbucks,Norwalk,2.5,"[-118.055102, 33.902709]","{'Type': 'Point', 'coordinates': [-118.055102, 33.902709]}"
Starbucks,Norwalk,3.5,"[-118.105318, 33.924582]","{'Type': 'Point', 'coordinates': [-118.105318, 33.924582]}"
Starbucks,Norwalk,2.0,"[-118.107128, 33.925133]","{'Type': 'Point', 'coordinates': [-118.107128, 33.925133]}"
Starbucks,Artesia,2.5,"[-118.08208, 33.8746]","{'Type': 'Point', 'coordinates': [-118.08208, 33.8746]}"
Starbucks,Santa Fe Springs,3.0,"[-118.049388, 33.916618]","{'Type': 'Point', 'coordinates': [-118.049388, 33.916618]}"
Starbucks,Bellflower,3.0,"[-118.125712, 33.901783]","{'Type': 'Point', 'coordinates': [-118.125712, 33.901783]}"
Starbucks,Downey,2.5,"[-118.125089, 33.916759]","{'Type': 'Point', 'coordinates': [-118.125089, 33.916759]}"
Starbucks,Cerritos,3.0,"[-118.059672, 33.871038]","{'Type': 'Point', 'coordinates': [-118.059672, 33.871038]}"
Starbucks,Santa Fe Springs,3.0,"[-118.086607, 33.947191]","{'Type': 'Point', 'coordinates': [-118.086607, 33.947191]}"
Starbucks,Cerritos,3.0,"[-118.09324, 33.861029]","{'Type': 'Point', 'coordinates': [-118.09324, 33.861029]}"
Starbucks,Downey,2.5,"[-118.129333, 33.927617]","{'Type': 'Point', 'coordinates': [-118.129333, 33.927617]}"
Starbucks,Cerritos,3.0,"[-118.090511, 33.858852]","{'Type': 'Point', 'coordinates': [-118.090511, 33.858852]}"
Starbucks,Cerritos,3.5,"[-118.08798, 33.85847]","{'Type': 'Point', 'coordinates': [-118.08798, 33.85847]}"
Starbucks,Downey,2.5,"[-118.123479, 33.935662]","{'Type': 'Point', 'coordinates': [-118.123479, 33.935662]}"
Starbucks,Santa Fe Springs,2.5,"[-118.029368, 33.887704]","{'Type': 'Point', 'coordinates': [-118.029368, 33.887704]}"
Starbucks,Santa Fe Springs,2.5,"[-118.044536, 33.939356]","{'Type': 'Point', 'coordinates': [-118.044536, 33.939356]}"
Starbucks,Downey,2.5,"[-118.1271349, 33.936211]","{'Type': 'Point', 'coordinates': [-118.1271349, 33.936211]}"
Starbucks,Paramount,2.0,"[-118.14413067, 33.88952883]","{'Type': 'Point', 'coordinates': [-118.14413067, 33.88952883]}"
Starbucks,Cerritos,2.0,"[-118.0474325, 33.85995078]","{'Type': 'Point', 'coordinates': [-118.0474325, 33.85995078]}"
Starbucks,Lakewood,3.5,"[-118.115768, 33.858079]","{'Type': 'Point', 'coordinates': [-118.115768, 33.858079]}"
Starbucks,Lakewood,3.5,"[-118.115732, 33.856888]","{'Type': 'Point', 'coordinates': [-118.115732, 33.856888]}"
Starbucks,Paramount,2.5,"[-118.150612, 33.903437]","{'Type': 'Point', 'coordinates': [-118.150612, 33.903437]}"
Starbucks,Bellflower,3.0,"[-118.1422452, 33.875081]","{'Type': 'Point', 'coordinates': [-118.1422452, 33.875081]}"
