Name,City,Raiting,Coordinates,Geometry
Starbucks,Edison,2.5,"[-74.373183, 40.516327]","{'Type': 'Point', 'coordinates': [-74.373183, 40.516327]}"
Starbucks,Edison,3.0,"[-74.345775, 40.555209]","{'Type': 'Point', 'coordinates': [-74.345775, 40.555209]}"
Starbucks,Edison,2.0,"[-74.34329, 40.55686]","{'Type': 'Point', 'coordinates': [-74.34329, 40.55686]}"
Starbucks,Edison,1.0,"[-74.33545, 40.546142]","{'Type': 'Point', 'coordinates': [-74.33545, 40.546142]}"
Starbucks,Edison,2.5,"[-74.335248, 40.548063]","{'Type': 'Point', 'coordinates': [-74.335248, 40.548063]}"
Starbucks,Edison,2.0,"[-74.340103, 40.519213]","{'Type': 'Point', 'coordinates': [-74.340103, 40.519213]}"
Starbucks,Piscataway,3.0,"[-74.435531, 40.551666]","{'Type': 'Point', 'coordinates': [-74.435531, 40.551666]}"
Starbucks,Piscataway,3.0,"[-74.437921, 40.525582]","{'Type': 'Point', 'coordinates': [-74.437921, 40.525582]}"
Starbucks,Woodbridge,2.5,"[-74.299137, 40.556541]","{'Type': 'Point', 'coordinates': [-74.299137, 40.556541]}"
Starbucks,Iselin,3.0,"[-74.298515, 40.56341]","{'Type': 'Point', 'coordinates': [-74.298515, 40.56341]}"
Starbucks,New Brunswick,4.5,"[-74.4159927888349, 40.4870322062488]","{'Type': 'Point', 'coordinates': [-74.4159927888349, 40.4870322062488]}"
Starbucks,New Brunswick,3.0,"[-74.444037, 40.4962403206449]","{'Type': 'Point', 'coordinates': [-74.444037, 40.4962403206449]}"
Starbucks,New Brunswick,2.5,"[-74.44822595, 40.49929179]","{'Type': 'Point', 'coordinates': [-74.44822595, 40.49929179]}"
Starbucks,New Brunswick,5.0,"[-74.4496054, 40.49533206]","{'Type': 'Point', 'coordinates': [-74.4496054, 40.49533206]}"
Starbucks,Woodbridge,2.0,"[-74.2645932749726, 40.55991041142]","{'Type': 'Point', 'coordinates': [-74.2645932749726, 40.55991041142]}"
Starbucks,North Woodbridge,2.5,"[-74.2802124023438, 40.5567092895508]","{'Type': 'Point', 'coordinates': [-74.2802124023438, 40.5567092895508]}"
Starbucks,Woodbridge,1.5,"[-74.2645932749726, 40.55991041142]","{'Type': 'Point', 'coordinates': [-74.2645932749726, 40.55991041142]}"
Starbucks,East Brunswick,2.5,"[-74.400224, 40.456466]","{'Type': 'Point', 'coordinates': [-74.400224, 40.456466]}"
Starbucks,South Amboy,2.5,"[-74.289239, 40.466338]","{'Type': 'Point', 'coordinates': [-74.289239, 40.466338]}"
Starbucks,South Amboy,2.5,"[-74.295231, 40.462179]","{'Type': 'Point', 'coordinates': [-74.295231, 40.462179]}"
Starbucks,North Brunswick,3.0,"[-74.4573190470102, 40.4614580349688]","{'Type': 'Point', 'coordinates': [-74.4573190470102, 40.4614580349688]}"
Starbucks,Clark,2.5,"[-74.30709, 40.627506]","{'Type': 'Point', 'coordinates': [-74.30709, 40.627506]}"
Starbucks,Staten Island,3.5,"[-74.235521, 40.521637]","{'Type': 'Point', 'coordinates': [-74.235521, 40.521637]}"
Starbucks,Milltown,2.5,"[-74.425951, 40.441506]","{'Type': 'Point', 'coordinates': [-74.425951, 40.441506]}"
Starbucks,Staten Island,2.5,"[-74.232057, 40.528863]","{'Type': 'Point', 'coordinates': [-74.232057, 40.528863]}"
Starbucks,Green Brook,3.5,"[-74.498553, 40.590881]","{'Type': 'Point', 'coordinates': [-74.498553, 40.590881]}"
Starbucks,Watchung,3.0,"[-74.421864, 40.641617]","{'Type': 'Point', 'coordinates': [-74.421864, 40.641617]}"
Starbucks,East Brunswick,3.5,"[-74.38467, 40.429115]","{'Type': 'Point', 'coordinates': [-74.38467, 40.429115]}"
