Name,City,Raiting,Coordinates,Geometry
Starbucks,Schaumburg,3.5,"[-88.0921044947874, 42.048511]","{'Type': 'Point', 'coordinates': [-88.0921044947874, 42.048511]}"
Starbucks,Schaumburg,4.5,"[-88.048595, 42.037866]","{'Type': 'Point', 'coordinates': [-88.048595, 42.037866]}"
Starbucks,Schaumburg,3.5,"[-88.047746, 42.03867]","{'Type': 'Point', 'coordinates': [-88.047746, 42.03867]}"
Starbucks,Schaumburg,2.5,"[-88.08055, 42.007838]","{'Type': 'Point', 'coordinates': [-88.08055, 42.007838]}"
Starbucks,Schaumburg,4.0,"[-88.046118, 42.047685]","{'Type': 'Point', 'coordinates': [-88.046118, 42.047685]}"
Starbucks,Schaumburg,3.0,"[-88.037377, 42.046309]","{'Type': 'Point', 'coordinates': [-88.037377, 42.046309]}"
Starbucks,Schaumburg,5.0,"[-88.037039, 42.046224]","{'Type': 'Point', 'coordinates': [-88.037039, 42.046224]}"
Starbucks,Schaumburg,4.0,"[-88.03893, 42.051106]","{'Type': 'Point', 'coordinates': [-88.03893, 42.051106]}"
Starbucks,Schaumburg,2.0,"[-88.035919, 42.047702]","{'Type': 'Point', 'coordinates': [-88.035919, 42.047702]}"
Starbucks,Schaumburg,4.0,"[-88.03367, 42.040658]","{'Type': 'Point', 'coordinates': [-88.03367, 42.040658]}"
Starbucks,Hoffman Estates,2.0,"[-88.141759, 42.053003]","{'Type': 'Point', 'coordinates': [-88.141759, 42.053003]}"
Starbucks,Schaumburg,3.5,"[-88.125542, 42.001508]","{'Type': 'Point', 'coordinates': [-88.125542, 42.001508]}"
Starbucks,Schaumburg,4.0,"[-88.145419, 42.023168]","{'Type': 'Point', 'coordinates': [-88.145419, 42.023168]}"
Starbucks,Schaumburg,4.0,"[-88.144206, 42.017579]","{'Type': 'Point', 'coordinates': [-88.144206, 42.017579]}"
Starbucks,Hoffman Estates,3.0,"[-88.1439819753474, 42.0613892909112]","{'Type': 'Point', 'coordinates': [-88.1439819753474, 42.0613892909112]}"
Starbucks,Roselle,3.5,"[-88.079923, 41.983817]","{'Type': 'Point', 'coordinates': [-88.079923, 41.983817]}"
Starbucks,Elk Grove Village,4.5,"[-88.01741153, 42.00417916]","{'Type': 'Point', 'coordinates': [-88.01741153, 42.00417916]}"
Starbucks,Elk Grove Village,3.5,"[-88.007403, 42.003794]","{'Type': 'Point', 'coordinates': [-88.007403, 42.003794]}"
Starbucks,Rolling Meadows,5.0,"[-88.01723, 42.078682]","{'Type': 'Point', 'coordinates': [-88.01723, 42.078682]}"
Starbucks,Rolling Meadows,3.0,"[-87.996313, 42.051789]","{'Type': 'Point', 'coordinates': [-87.996313, 42.051789]}"
Starbucks,Hanover Park,3.5,"[-88.149284, 41.98936]","{'Type': 'Point', 'coordinates': [-88.149284, 41.98936]}"
Starbucks,Arlington Heights,3.0,"[-88.020162, 42.089022]","{'Type': 'Point', 'coordinates': [-88.020162, 42.089022]}"
Starbucks,Arlington Heights,3.0,"[-87.982427, 42.052547]","{'Type': 'Point', 'coordinates': [-87.982427, 42.052547]}"
Starbucks,Hoffman Estates,2.5,"[-88.114039, 42.110147]","{'Type': 'Point', 'coordinates': [-88.114039, 42.110147]}"
Starbucks,Bloomingdale,3.0,"[-88.07341, 41.95714]","{'Type': 'Point', 'coordinates': [-88.07341, 41.95714]}"
Starbucks,Palatine,4.0,"[-88.048381, 42.113153]","{'Type': 'Point', 'coordinates': [-88.048381, 42.113153]}"
Starbucks,Itasca,2.5,"[-88.0126050508649, 41.9710770833112]","{'Type': 'Point', 'coordinates': [-88.0126050508649, 41.9710770833112]}"
Starbucks,Itasca,3.0,"[-88.012763, 41.970272]","{'Type': 'Point', 'coordinates': [-88.012763, 41.970272]}"
Starbucks,Hoffman Estates,4.0,"[-88.191422, 42.0708733216501]","{'Type': 'Point', 'coordinates': [-88.191422, 42.0708733216501]}"
Starbucks,Palatine,2.5,"[-88.034272, 42.115083]","{'Type': 'Point', 'coordinates': [-88.034272, 42.115083]}"
Starbucks,Streamwood,1.5,"[-88.200738, 42.017774]","{'Type': 'Point', 'coordinates': [-88.200738, 42.017774]}"
Starbucks,Streamwood,3.0,"[-88.202319, 42.020241]","{'Type': 'Point', 'coordinates': [-88.202319, 42.020241]}"
Starbucks,Arlington Heights,3.5,"[-87.9814958333678, 42.0822756044831]","{'Type': 'Point', 'coordinates': [-87.9814958333678, 42.0822756044831]}"
Starbucks,Elk Grove Village,4.0,"[-87.960148, 42.01224]","{'Type': 'Point', 'coordinates': [-87.960148, 42.01224]}"
Starbucks,Wood Dale,3.0,"[-87.99526, 41.966854]","{'Type': 'Point', 'coordinates': [-87.99526, 41.966854]}"
Starbucks,Addison,3.5,"[-88.02578, 41.948312]","{'Type': 'Point', 'coordinates': [-88.02578, 41.948312]}"
Starbucks,Elk Grove Village,2.5,"[-87.958751, 42.00326]","{'Type': 'Point', 'coordinates': [-87.958751, 42.00326]}"
Starbucks,Glendale Heights,3.0,"[-88.081968, 41.936883]","{'Type': 'Point', 'coordinates': [-88.081968, 41.936883]}"
Starbucks,Glendale Heights,1.0,"[-88.0993978, 41.93691693]","{'Type': 'Point', 'coordinates': [-88.0993978, 41.93691693]}"
Starbucks,Bloomingdale,2.5,"[-88.117218, 41.938878]","{'Type': 'Point', 'coordinates': [-88.117218, 41.938878]}"
Starbucks,Arlington Heights,3.0,"[-87.981049, 42.1083269]","{'Type': 'Point', 'coordinates': [-87.981049, 42.1083269]}"
