Name,City,Raiting,Coordinates,Geometry
Starbucks,Itasca,2.5,"[-88.0126050508649, 41.9710770833112]","{'Type': 'Point', 'coordinates': [-88.0126050508649, 41.9710770833112]}"
Starbucks,Itasca,3.0,"[-88.012763, 41.970272]","{'Type': 'Point', 'coordinates': [-88.012763, 41.970272]}"
Starbucks,Wood Dale,3.0,"[-87.99526, 41.966854]","{'Type': 'Point', 'coordinates': [-87.99526, 41.966854]}"
Starbucks,Addison,3.5,"[-88.02578, 41.948312]","{'Type': 'Point', 'coordinates': [-88.02578, 41.948312]}"
Starbucks,Elk Grove Village,4.5,"[-88.01741153, 42.00417916]","{'Type': 'Point', 'coordinates': [-88.01741153, 42.00417916]}"
Starbucks,Elk Grove Village,3.5,"[-88.007403, 42.003794]","{'Type': 'Point', 'coordinates': [-88.007403, 42.003794]}"
Starbucks,Bloomingdale,3.0,"[-88.07341, 41.95714]","{'Type': 'Point', 'coordinates': [-88.07341, 41.95714]}"
Starbucks,Roselle,3.5,"[-88.079923, 41.983817]","{'Type': 'Point', 'coordinates': [-88.079923, 41.983817]}"
Starbucks,Elk Grove Village,2.5,"[-87.958751, 42.00326]","{'Type': 'Point', 'coordinates': [-87.958751, 42.00326]}"
Starbucks,Schaumburg,2.5,"[-88.08055, 42.007838]","{'Type': 'Point', 'coordinates': [-88.08055, 42.007838]}"
Starbucks,Elk Grove Village,4.0,"[-87.960148, 42.01224]","{'Type': 'Point', 'coordinates': [-87.960148, 42.01224]}"
Starbucks,Glendale Heights,3.0,"[-88.081968, 41.936883]","{'Type': 'Point', 'coordinates': [-88.081968, 41.936883]}"
Starbucks,Schaumburg,4.5,"[-88.048595, 42.037866]","{'Type': 'Point', 'coordinates': [-88.048595, 42.037866]}"
Starbucks,Schaumburg,4.0,"[-88.03367, 42.040658]","{'Type': 'Point', 'coordinates': [-88.03367, 42.040658]}"
Starbucks,Schaumburg,3.5,"[-88.047746, 42.03867]","{'Type': 'Point', 'coordinates': [-88.047746, 42.03867]}"
Starbucks,Glendale Heights,1.0,"[-88.0993978, 41.93691693]","{'Type': 'Point', 'coordinates': [-88.0993978, 41.93691693]}"
Starbucks,Lombard,3.0,"[-88.010132, 41.905526]","{'Type': 'Point', 'coordinates': [-88.010132, 41.905526]}"
Starbucks,Schaumburg,5.0,"[-88.037039, 42.046224]","{'Type': 'Point', 'coordinates': [-88.037039, 42.046224]}"
