Name,City,Raiting,Coordinates,Geometry
Starbucks,Torrance,3.0,"[-118.3522351, 33.830657]","{'Type': 'Point', 'coordinates': [-118.3522351, 33.830657]}"
Starbucks,Torrance,5.0,"[-118.35067, 33.83223]","{'Type': 'Point', 'coordinates': [-118.35067, 33.83223]}"
Starbucks,Torrance,3.5,"[-118.350185, 33.835838]","{'Type': 'Point', 'coordinates': [-118.350185, 33.835838]}"
Starbucks,Torrance,2.5,"[-118.349445, 33.832392]","{'Type': 'Point', 'coordinates': [-118.349445, 33.832392]}"
Starbucks,Torrance,2.5,"[-118.34788, 33.833055]","{'Type': 'Point', 'coordinates': [-118.34788, 33.833055]}"
Starbucks,Torrance,3.0,"[-118.355427, 33.837164]","{'Type': 'Point', 'coordinates': [-118.355427, 33.837164]}"
Starbucks,Torrance,3.0,"[-118.359392, 33.826439]","{'Type': 'Point', 'coordinates': [-118.359392, 33.826439]}"
Starbucks,Torrance,4.0,"[-118.345764, 33.825127]","{'Type': 'Point', 'coordinates': [-118.345764, 33.825127]}"
Starbucks,Torrance,3.0,"[-118.328231, 33.823636]","{'Type': 'Point', 'coordinates': [-118.328231, 33.823636]}"
Starbucks,Torrance,3.5,"[-118.367623, 33.812742]","{'Type': 'Point', 'coordinates': [-118.367623, 33.812742]}"
Starbucks,Torrance,3.0,"[-118.351486206055, 33.8603096008301]","{'Type': 'Point', 'coordinates': [-118.351486206055, 33.8603096008301]}"
Starbucks,Torrance,3.5,"[-118.365162, 33.857785]","{'Type': 'Point', 'coordinates': [-118.365162, 33.857785]}"
Starbucks,Torrance,2.5,"[-118.36547088623, 33.8578605651855]","{'Type': 'Point', 'coordinates': [-118.36547088623, 33.8578605651855]}"
Starbucks,Torrance,4.0,"[-118.357679620385, 33.8072539931824]","{'Type': 'Point', 'coordinates': [-118.357679620385, 33.8072539931824]}"
Starbucks,Torrance,3.5,"[-118.350722, 33.8051367212404]","{'Type': 'Point', 'coordinates': [-118.350722, 33.8051367212404]}"
Starbucks,Torrance,4.0,"[-118.352075479925, 33.864468]","{'Type': 'Point', 'coordinates': [-118.352075479925, 33.864468]}"
Starbucks,Redondo Beach,3.0,"[-118.387136, 33.845304]","{'Type': 'Point', 'coordinates': [-118.387136, 33.845304]}"
Starbucks,Redondo Beach,3.5,"[-118.385663, 33.818476]","{'Type': 'Point', 'coordinates': [-118.385663, 33.818476]}"
Starbucks,Redondo Beach,3.5,"[-118.353569, 33.866984]","{'Type': 'Point', 'coordinates': [-118.353569, 33.866984]}"
Starbucks,Torrance,5.0,"[-118.330172, 33.805404]","{'Type': 'Point', 'coordinates': [-118.330172, 33.805404]}"
Starbucks,Torrance,2.0,"[-118.3110512, 33.83001205]","{'Type': 'Point', 'coordinates': [-118.3110512, 33.83001205]}"
Starbucks,Torrance,3.5,"[-118.330224, 33.804345]","{'Type': 'Point', 'coordinates': [-118.330224, 33.804345]}"
Starbucks,Redondo Beach,2.5,"[-118.3573, 33.869072]","{'Type': 'Point', 'coordinates': [-118.3573, 33.869072]}"
Starbucks,Torrance,3.5,"[-118.308758, 33.837658]","{'Type': 'Point', 'coordinates': [-118.308758, 33.837658]}"
