Name,City,Raiting,Coordinates,Geometry
Starbucks,Addison,3.5,"[-88.02578, 41.948312]","{'Type': 'Point', 'coordinates': [-88.02578, 41.948312]}"
Starbucks,Lombard,3.0,"[-88.010132, 41.905526]","{'Type': 'Point', 'coordinates': [-88.010132, 41.905526]}"
Starbucks,Villa Park,1.0,"[-87.977024, 41.907063]","{'Type': 'Point', 'coordinates': [-87.977024, 41.907063]}"
Starbucks,Elmhurst,2.5,"[-87.966696, 41.905202]","{'Type': 'Point', 'coordinates': [-87.966696, 41.905202]}"
Starbucks,Wood Dale,3.0,"[-87.99526, 41.966854]","{'Type': 'Point', 'coordinates': [-87.99526, 41.966854]}"
Starbucks,Itasca,3.0,"[-88.012763, 41.970272]","{'Type': 'Point', 'coordinates': [-88.012763, 41.970272]}"
Starbucks,Itasca,2.5,"[-88.0126050508649, 41.9710770833112]","{'Type': 'Point', 'coordinates': [-88.0126050508649, 41.9710770833112]}"
Starbucks,Elmhurst,3.5,"[-87.94023, 41.918512]","{'Type': 'Point', 'coordinates': [-87.94023, 41.918512]}"
Starbucks,Bensenville,4.0,"[-87.937905, 41.932226]","{'Type': 'Point', 'coordinates': [-87.937905, 41.932226]}"
Starbucks,Glendale Heights,3.0,"[-88.081968, 41.936883]","{'Type': 'Point', 'coordinates': [-88.081968, 41.936883]}"
Starbucks,Bloomingdale,3.0,"[-88.07341, 41.95714]","{'Type': 'Point', 'coordinates': [-88.07341, 41.95714]}"
Starbucks,Elmhurst,3.0,"[-87.94009, 41.902004]","{'Type': 'Point', 'coordinates': [-87.94009, 41.902004]}"
Starbucks,Glen Ellyn,2.5,"[-88.065845, 41.876586]","{'Type': 'Point', 'coordinates': [-88.065845, 41.876586]}"
Starbucks,Glendale Heights,1.0,"[-88.0993978, 41.93691693]","{'Type': 'Point', 'coordinates': [-88.0993978, 41.93691693]}"
Starbucks,Lombard,3.5,"[-88.0197197303565, 41.8597500561271]","{'Type': 'Point', 'coordinates': [-88.0197197303565, 41.8597500561271]}"
Starbucks,Villa Park,3.0,"[-87.981729, 41.860742]","{'Type': 'Point', 'coordinates': [-87.981729, 41.860742]}"
Starbucks,Lombard,2.5,"[-88.02531, 41.858567]","{'Type': 'Point', 'coordinates': [-88.02531, 41.858567]}"
