Name,City,Raiting,Coordinates,Geometry
Starbucks,Fairfax,3.5,"[-77.32095, 38.853649]","{'Type': 'Point', 'coordinates': [-77.32095, 38.853649]}"
Starbucks,Fairfax,4.0,"[-77.303456, 38.845935]","{'Type': 'Point', 'coordinates': [-77.303456, 38.845935]}"
Starbucks,Fairfax,2.5,"[-77.306958, 38.833767]","{'Type': 'Point', 'coordinates': [-77.306958, 38.833767]}"
Starbucks,Fairfax,3.5,"[-77.307371, 38.829923]","{'Type': 'Point', 'coordinates': [-77.307371, 38.829923]}"
Starbucks,Oakton,3.0,"[-77.299832264555, 38.882353661937]","{'Type': 'Point', 'coordinates': [-77.299832264555, 38.882353661937]}"
Starbucks,Fairfax,3.5,"[-77.352851, 38.848666]","{'Type': 'Point', 'coordinates': [-77.352851, 38.848666]}"
Starbucks,Fairfax,4.0,"[-77.31544201, 38.82511786]","{'Type': 'Point', 'coordinates': [-77.31544201, 38.82511786]}"
Starbucks,Fairfax,2.5,"[-77.358879, 38.862871]","{'Type': 'Point', 'coordinates': [-77.358879, 38.862871]}"
Starbucks,Fairfax,2.5,"[-77.360398, 38.866062]","{'Type': 'Point', 'coordinates': [-77.360398, 38.866062]}"
Starbucks,Fairfax,1.0,"[-77.368774, 38.866309]","{'Type': 'Point', 'coordinates': [-77.368774, 38.866309]}"
Starbucks,Fairfax,3.5,"[-77.261316, 38.871972]","{'Type': 'Point', 'coordinates': [-77.261316, 38.871972]}"
Starbucks,Fairfax,3.0,"[-77.260925, 38.871347]","{'Type': 'Point', 'coordinates': [-77.260925, 38.871347]}"
Starbucks,Fairfax,5.0,"[-77.37419715, 38.87309858]","{'Type': 'Point', 'coordinates': [-77.37419715, 38.87309858]}"
Starbucks,Fairfax,1.5,"[-77.27529, 38.816549]","{'Type': 'Point', 'coordinates': [-77.27529, 38.816549]}"
Starbucks,Fairfax,3.5,"[-77.381126, 38.857439]","{'Type': 'Point', 'coordinates': [-77.381126, 38.857439]}"
Starbucks,Burke,3.0,"[-77.319566, 38.799664]","{'Type': 'Point', 'coordinates': [-77.319566, 38.799664]}"
Starbucks,Fairfax,3.5,"[-77.388396, 38.859246]","{'Type': 'Point', 'coordinates': [-77.388396, 38.859246]}"
Starbucks,Fairfax,1.0,"[-77.30189, 38.798529]","{'Type': 'Point', 'coordinates': [-77.30189, 38.798529]}"
Starbucks,Vienna,3.5,"[-77.265571, 38.901488]","{'Type': 'Point', 'coordinates': [-77.265571, 38.901488]}"
Starbucks,Vienna,4.0,"[-77.262187, 38.903466]","{'Type': 'Point', 'coordinates': [-77.262187, 38.903466]}"
Starbucks,Vienna,3.5,"[-77.2592524492787, 38.9066509678907]","{'Type': 'Point', 'coordinates': [-77.2592524492787, 38.9066509678907]}"
Starbucks,Fairfax,2.5,"[-77.396416, 38.879498]","{'Type': 'Point', 'coordinates': [-77.396416, 38.879498]}"
Starbucks,Fairfax,3.0,"[-77.229865, 38.872998]","{'Type': 'Point', 'coordinates': [-77.229865, 38.872998]}"
Starbucks,Fairfax,2.5,"[-77.22907751, 38.87317201]","{'Type': 'Point', 'coordinates': [-77.22907751, 38.87317201]}"
Starbucks,Falls Church,2.0,"[-77.22784, 38.87298]","{'Type': 'Point', 'coordinates': [-77.22784, 38.87298]}"
Starbucks,Burke,3.5,"[-77.296889, 38.787085]","{'Type': 'Point', 'coordinates': [-77.296889, 38.787085]}"
Starbucks,Falls Church,3.5,"[-77.225749, 38.866614]","{'Type': 'Point', 'coordinates': [-77.225749, 38.866614]}"
Starbucks,Merrifield,5.0,"[-77.228773, 38.881981]","{'Type': 'Point', 'coordinates': [-77.228773, 38.881981]}"
Starbucks,Clifton,3.5,"[-77.412989, 38.834348]","{'Type': 'Point', 'coordinates': [-77.412989, 38.834348]}"
Starbucks,Reston,4.0,"[-77.330111, 38.938252]","{'Type': 'Point', 'coordinates': [-77.330111, 38.938252]}"
Starbucks,Burke,2.5,"[-77.275216, 38.778345]","{'Type': 'Point', 'coordinates': [-77.275216, 38.778345]}"
Starbucks,Herndon,3.0,"[-77.375316, 38.927659]","{'Type': 'Point', 'coordinates': [-77.375316, 38.927659]}"
Starbucks,Reston,5.0,"[-77.362284, 38.935603]","{'Type': 'Point', 'coordinates': [-77.362284, 38.935603]}"
Starbucks,Herndon,3.5,"[-77.407509, 38.908855]","{'Type': 'Point', 'coordinates': [-77.407509, 38.908855]}"
Starbucks,Vienna,3.0,"[-77.236287, 38.921614]","{'Type': 'Point', 'coordinates': [-77.236287, 38.921614]}"
Starbucks,Mclean,4.5,"[-77.233374, 38.921901]","{'Type': 'Point', 'coordinates': [-77.233374, 38.921901]}"
Starbucks,Annandale,2.0,"[-77.200798, 38.832364]","{'Type': 'Point', 'coordinates': [-77.200798, 38.832364]}"
Starbucks,Vienna,3.5,"[-77.239292, 38.928256]","{'Type': 'Point', 'coordinates': [-77.239292, 38.928256]}"
Starbucks,Falls Church,2.0,"[-77.195576, 38.86465]","{'Type': 'Point', 'coordinates': [-77.195576, 38.86465]}"
Starbucks,Reston,3.5,"[-77.338888, 38.948762]","{'Type': 'Point', 'coordinates': [-77.338888, 38.948762]}"
Starbucks,McLean,2.5,"[-77.22248, 38.918372]","{'Type': 'Point', 'coordinates': [-77.22248, 38.918372]}"
Starbucks,McLean,3.0,"[-77.220763, 38.918413]","{'Type': 'Point', 'coordinates': [-77.220763, 38.918413]}"
Starbucks,McLean,3.0,"[-77.220684, 38.918398]","{'Type': 'Point', 'coordinates': [-77.220684, 38.918398]}"
Starbucks,Mclean,2.0,"[-77.220684, 38.918398]","{'Type': 'Point', 'coordinates': [-77.220684, 38.918398]}"
Starbucks,Centerville,3.0,"[-77.437352, 38.836344843212]","{'Type': 'Point', 'coordinates': [-77.437352, 38.836344843212]}"
Starbucks,McLean,3.5,"[-77.224298, 38.923506]","{'Type': 'Point', 'coordinates': [-77.224298, 38.923506]}"
Starbucks,Falls Church,3.5,"[-77.203898, 38.902563]","{'Type': 'Point', 'coordinates': [-77.203898, 38.902563]}"
Starbucks,Springfield,2.5,"[-77.235365, 38.779902]","{'Type': 'Point', 'coordinates': [-77.235365, 38.779902]}"
Starbucks,Reston,3.5,"[-77.347456, 38.952015]","{'Type': 'Point', 'coordinates': [-77.347456, 38.952015]}"
Starbucks,Mclean,2.5,"[-77.227811, 38.929843]","{'Type': 'Point', 'coordinates': [-77.227811, 38.929843]}"
