Name,City,Raiting,Coordinates,Geometry
Starbucks,Louisville,3.0,"[-85.666196, 38.205608]","{'Type': 'Point', 'coordinates': [-85.666196, 38.205608]}"
Starbucks,Louisville,3.5,"[-85.660607, 38.252989]","{'Type': 'Point', 'coordinates': [-85.660607, 38.252989]}"
Starbucks,Louisville,4.0,"[-85.626589, 38.219581]","{'Type': 'Point', 'coordinates': [-85.626589, 38.219581]}"
Starbucks,Louisville,3.0,"[-85.724381, 38.239996]","{'Type': 'Point', 'coordinates': [-85.724381, 38.239996]}"
Starbucks,Louisville,4.0,"[-85.634481, 38.250819]","{'Type': 'Point', 'coordinates': [-85.634481, 38.250819]}"
Starbucks,St Matthews,4.0,"[-85.642004, 38.258454]","{'Type': 'Point', 'coordinates': [-85.642004, 38.258454]}"
Starbucks,Louisville,3.5,"[-85.62272, 38.248295]","{'Type': 'Point', 'coordinates': [-85.62272, 38.248295]}"
Starbucks,Louisville,2.5,"[-85.610542, 38.247214]","{'Type': 'Point', 'coordinates': [-85.610542, 38.247214]}"
Starbucks,Louisville,2.5,"[-85.749011, 38.24863]","{'Type': 'Point', 'coordinates': [-85.749011, 38.24863]}"
Starbucks,Louisville,5.0,"[-85.7550879366911, 38.218195]","{'Type': 'Point', 'coordinates': [-85.7550879366911, 38.218195]}"
Starbucks,Louisville,3.0,"[-85.7406764685783, 38.1837968754962]","{'Type': 'Point', 'coordinates': [-85.7406764685783, 38.1837968754962]}"
Starbucks,Louisville,3.0,"[-85.74069, 38.183742]","{'Type': 'Point', 'coordinates': [-85.74069, 38.183742]}"
Starbucks,Louisville,1.0,"[-85.594539, 38.215201]","{'Type': 'Point', 'coordinates': [-85.594539, 38.215201]}"
Starbucks,Louisville,4.5,"[-85.761073, 38.215701]","{'Type': 'Point', 'coordinates': [-85.761073, 38.215701]}"
Starbucks,Louisville,2.5,"[-85.754459, 38.253359]","{'Type': 'Point', 'coordinates': [-85.754459, 38.253359]}"
Starbucks,Louisville,3.0,"[-85.632379, 38.282969]","{'Type': 'Point', 'coordinates': [-85.632379, 38.282969]}"
Starbucks,Jeffersontown,4.0,"[-85.5913937, 38.214363]","{'Type': 'Point', 'coordinates': [-85.5913937, 38.214363]}"
Starbucks,Louisville,2.5,"[-85.75768, 38.250948]","{'Type': 'Point', 'coordinates': [-85.75768, 38.250948]}"
Starbucks,Louisville,2.5,"[-85.756859, 38.253409]","{'Type': 'Point', 'coordinates': [-85.756859, 38.253409]}"
Starbucks,Louisville,5.0,"[-85.76147, 38.202625]","{'Type': 'Point', 'coordinates': [-85.76147, 38.202625]}"
Starbucks,Louisville,3.0,"[-85.758028, 38.25648]","{'Type': 'Point', 'coordinates': [-85.758028, 38.25648]}"
Starbucks,Louisville,3.0,"[-85.763583, 38.204285]","{'Type': 'Point', 'coordinates': [-85.763583, 38.204285]}"
Starbucks,Louisville,3.0,"[-85.577116, 38.22665]","{'Type': 'Point', 'coordinates': [-85.577116, 38.22665]}"
Starbucks,Louisville,4.0,"[-85.576541, 38.246714]","{'Type': 'Point', 'coordinates': [-85.576541, 38.246714]}"
Starbucks,Louisville,4.5,"[-85.670391, 38.141416]","{'Type': 'Point', 'coordinates': [-85.670391, 38.141416]}"
Starbucks,Louisville,4.0,"[-85.545486, 38.241625]","{'Type': 'Point', 'coordinates': [-85.545486, 38.241625]}"
Starbucks,Jeffersontown,3.5,"[-85.538138, 38.215676]","{'Type': 'Point', 'coordinates': [-85.538138, 38.215676]}"
Starbucks,Jeffersonville,3.0,"[-85.711264, 38.333109]","{'Type': 'Point', 'coordinates': [-85.711264, 38.333109]}"
Starbucks,Louisville,4.0,"[-85.560449, 38.2927026782322]","{'Type': 'Point', 'coordinates': [-85.560449, 38.2927026782322]}"
Starbucks,Louisville,3.0,"[-85.576563, 38.308045]","{'Type': 'Point', 'coordinates': [-85.576563, 38.308045]}"
Starbucks,Louisville,4.0,"[-85.557228, 38.296863]","{'Type': 'Point', 'coordinates': [-85.557228, 38.296863]}"
Starbucks,Clarksville,2.5,"[-85.760544, 38.328748]","{'Type': 'Point', 'coordinates': [-85.760544, 38.328748]}"
Starbucks,Louisville,4.0,"[-85.522058, 38.24391383]","{'Type': 'Point', 'coordinates': [-85.522058, 38.24391383]}"
Starbucks,Prospect,3.5,"[-85.61944, 38.340177]","{'Type': 'Point', 'coordinates': [-85.61944, 38.340177]}"
Starbucks,Louisville,4.5,"[-85.521226, 38.245492]","{'Type': 'Point', 'coordinates': [-85.521226, 38.245492]}"
Starbucks,Clarksville,2.5,"[-85.76524169, 38.32815992]","{'Type': 'Point', 'coordinates': [-85.76524169, 38.32815992]}"
Starbucks,Middletown,5.0,"[-85.515197, 38.24601]","{'Type': 'Point', 'coordinates': [-85.515197, 38.24601]}"
Starbucks,Louisville,3.5,"[-85.519184870151, 38.187926]","{'Type': 'Point', 'coordinates': [-85.519184870151, 38.187926]}"
Starbucks,Louisville,4.0,"[-85.835824, 38.1517372]","{'Type': 'Point', 'coordinates': [-85.835824, 38.1517372]}"
Starbucks,Louisville,3.5,"[-85.510787, 38.289144]","{'Type': 'Point', 'coordinates': [-85.510787, 38.289144]}"
Starbucks,New Albany,3.5,"[-85.83842, 38.305358]","{'Type': 'Point', 'coordinates': [-85.83842, 38.305358]}"
Starbucks,New Albany,3.5,"[-85.841415, 38.307201]","{'Type': 'Point', 'coordinates': [-85.841415, 38.307201]}"
Starbucks,Crestwood,2.0,"[-85.490602, 38.344702]","{'Type': 'Point', 'coordinates': [-85.490602, 38.344702]}"
